SMF,length,rail
AMB_HOME3_CENTER.smf,8,RAIL200.BIN(amb)|RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL203.BIN(amb)|RAIL204.BIN(amb)|RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_LANDBRIDGE.smf,2,RAIL200.BIN(amb)|RAIL202.BIN(amb)|RAIL203.BIN(amb)|RAIL204.BIN(amb)|RAIL300.BIN(amb)|RAIL301.BIN(amb)
AMB_LANDBRIDGE01.smf,2,RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL203.BIN(amb)|RAIL204.BIN(amb)
2Rail_Tonnele.smf,12,RAIL203.BIN(rail)
KIN_2Rail_Humikiri25.smf,8,RAIL202.BIN(rail)|RAIL203.BIN(rail)
AMB_HOME_YANE1_CENTER.smf,8,RAIL200.BIN(amb)|RAIL201.BIN(amb)|RAIL203.BIN(amb)
AMB_HOME_YANE2_CENTER.smf,8,RAIL200.BIN(amb)|RAIL201.BIN(amb)|RAIL203.BIN(amb)|RAIL204.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)
AMB_HOME_YANE3_CENTER.smf,8,RAIL200.BIN(amb)|RAIL201.BIN(amb)|RAIL203.BIN(amb)|RAIL300.BIN(amb)
AMB_HOME_LIGHT_CENTER.smf,-,未使用
KIN_4Rail_150.smf,12,RAIL203.BIN(rail)
KIN_2Rail_CHIKA100_01.smf,8,RAIL202.BIN(rail)|RAIL203.BIN(rail)|RAIL204.BIN(rail)
KIN_2Rail_CHIKA100_02.smf,8,RAIL203.BIN(rail)|RAIL204.BIN(rail)
AMB_HOME_YANE1_CENTER_KQ.smf,8,RAIL202.BIN(amb)
AMB_HOME_YANE2_CENTER_KQ.smf,8,RAIL202.BIN(amb)
AMB_SIDE_YANE.smf,8,RAIL202.BIN(amb)|RAIL204.BIN(amb)
AMB_JARI_KIN.smf,8,RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL203.BIN(amb)
AMB_BLOCK.smf,8,RAIL203.BIN(amb)|RAIL204.BIN(amb)|RAIL300.BIN(amb)
AMB_SAKU.smf,8,RAIL203.BIN(amb)|RAIL300.BIN(amb)
AMB_DOTE.smf,8,RAIL201.BIN(amb)|RAIL203.BIN(amb)
AMB_TREE.smf,8,RAIL203.BIN(amb)|RAIL204.BIN(amb)
AMB_DOTE_KONKURI.smf,8,RAIL203.BIN(amb)
AMB_ST_UP.smf,2,RAIL203.BIN(amb)|RAIL204.BIN(amb)
AMB_ST_UP_S.smf,2,RAIL202.BIN(amb)
AMB_TREES.smf,2,RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL203.BIN(amb)|RAIL300.BIN(amb)|RAIL302.BIN(amb)
AMB_CHIKA_OUT.smf,2,RAIL202.BIN(amb)|RAIL203.BIN(amb)|RAIL204.BIN(amb)
AMB_TONNELE_OUT.smf,2,RAIL203.BIN(amb)
AMB_KIN_1Rail100.smf,8,RAIL202.BIN(amb)|RAIL203.BIN(amb)
AMB_KIN_1Rail50.smf,8,RAIL202.BIN(amb)
AMB_KIN_2Rail100.smf,8,RAIL202.BIN(amb)|RAIL203.BIN(amb)
AMB_KIN_2Rail50.smf,8,RAIL202.BIN(amb)
KIN_2Rail_150_Wall.smf,12,RAIL202.BIN(rail)|RAIL203.BIN(rail)
KIN_2Rail_100_Wall.smf,8,RAIL202.BIN(rail)|RAIL203.BIN(rail)
KIN_2Rail_50_Wall.smf,8,RAIL202.BIN(rail)|RAIL203.BIN(rail)
KIN_2Rail_Bridge50.smf,8,RAIL202.BIN(rail)
KASENCHU_KIN00.smf,0,RAIL200.BIN(rail)|RAIL201.BIN(rail)|RAIL203.BIN(rail)|RAIL204.BIN(rail)
KASENCHU_KIN01.smf,0,未使用
AMB_KASENCHU.smf,2,RAIL200.BIN(amb)|RAIL201.BIN(amb)|RAIL203.BIN(amb)|RAIL204.BIN(amb)
TOB_2Rail_TRAS00.smf,8,RAIL302.BIN(rail)|RAIL303.BIN(rail)|RAIL304.BIN(rail)
KQ_2RAIL_ROKUGOUKYORYO.smf,8,RAIL202.BIN(rail)
AMB_LIGHT_STREET.smf,2,RAIL200.BIN(amb)|RAIL203.BIN(amb)|RAIL204.BIN(amb)
KASENCHU_KQ00.smf,0,RAIL202.BIN(rail)
KASENCHU_KQ01.smf,0,未使用
HT_2Rail_100.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
HT_2Rail_100_Wall.smf,8,RAIL204.BIN(rail)
HT_2Rail_50.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
HT_2Rail_50_Wall.smf,8,RAIL204.BIN(rail)
HT_2Rail_25.smf,8,RAIL204.BIN(rail)
AMB_HOME_DOOR.smf,8,未使用
KQ_1Rail_Yoko50.smf,8,RAIL202.BIN(rail)
1Rail_Bridge50_NoBanister.smf,8,未使用
MEI_1RAIL_Bridge50_NoBanister.smf,8,RAIL300.BIN(rail)|RAIL302.BIN(rail)|RAIL303.BIN(rail)|RAIL304.BIN(rail)
TOB_1Rail_BRIDGE00.smf,8,RAIL302.BIN(rail)|RAIL303.BIN(rail)|RAIL304.BIN(rail)
AMB_HUMIKIRI_ROAD_25.smf,2,RAIL203.BIN(amb)
AMB_HUMIKIRI_ROAD_25_WOOD.smf,2,未使用
AMB_MONORAIL.smf,8,RAIL204.BIN(amb)
AMB_RAIL_KOUJI.smf,8,RAIL202.BIN(amb)|RAIL203.BIN(amb)|RAIL204.BIN(amb)
AMB_BILL00.smf,2,RAIL200.BIN(amb)|RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL203.BIN(amb)|RAIL204.BIN(amb)|RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_HYO_ST.smf,2,RAIL203.BIN(amb)
AMB_BLACK_BOX.smf,2,RAIL200.BIN(amb)|RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL203.BIN(amb)|RAIL204.BIN(amb)|RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
KIN_2Rail_50_Kawachi.smf,8,RAIL203.BIN(rail)
KIN_2Rail_100_Kawachi.smf,8,RAIL203.BIN(rail)
KIN_2Rail_150_Kawachi.smf,12,RAIL203.BIN(rail)
KIN_1RAIL_25_Wall.smf,8,RAIL203.BIN(rail)
KIN_1RAIL_50_Wall.smf,8,RAIL201.BIN(rail)|RAIL202.BIN(rail)|RAIL203.BIN(rail)|RAIL203.BIN(amb)
KIN_1RAIL_100_Wall.smf,8,RAIL201.BIN(rail)|RAIL202.BIN(rail)|RAIL202.BIN(amb)|RAIL203.BIN(rail)|RAIL203.BIN(amb)
KIN_1RAIL_150_Wall.smf,12,RAIL203.BIN(rail)|RAIL203.BIN(amb)
KASENCHU_KIN02.smf,0,RAIL203.BIN(rail)|RAIL204.BIN(rail)
KASENCHU_KIN03.smf,0,RAIL203.BIN(rail)
KASENCHU_KIN04.smf,0,未使用
AMB_HOME1_CHIKA.smf,8,RAIL203.BIN(amb)|RAIL204.BIN(amb)
AMB_HOME2_CHIKA.smf,8,RAIL203.BIN(amb)|RAIL204.BIN(amb)
AMB_HOME3_CHIKA.smf,8,RAIL203.BIN(amb)|RAIL204.BIN(amb)
AMB_HOME_HASHIRA.smf,8,RAIL200.BIN(amb)|RAIL203.BIN(amb)|RAIL204.BIN(amb)
AMB_HOME_CHIKA_RYOUMEN.smf,8,RAIL203.BIN(amb)
KIN_2Rail_CHIKA100_03.smf,8,RAIL203.BIN(rail)
AMB_POINTRAIL_25_CHIKA.smf,8,RAIL203.BIN(amb)
AMB_POINTRAILONLY.smf,8,RAIL203.BIN(amb)
AMB_RAIL_25_CHIKA.smf,8,RAIL203.BIN(amb)|RAIL204.BIN(amb)
AMB_POINTRAILGARD.smf,2,RAIL203.BIN(amb)
AMB_JARI_KIN_L_WALL.smf,8,RAIL200.BIN(amb)|RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL203.BIN(amb)|RAIL301.BIN(amb)
AMB_JARI_KIN_R_WALL.smf,8,RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL203.BIN(amb)|RAIL301.BIN(amb)
HEJO.smf,2,RAIL203.BIN(amb)
SIN_2RAIL_150.smf,12,RAIL200.BIN(rail)
SIN_2RAIL_100.smf,8,RAIL200.BIN(rail)|RAIL200.BIN(amb)
SIN_2RAIL_50.smf,8,RAIL200.BIN(rail)
SIN_2RAIL_25.smf,8,RAIL200.BIN(rail)
SIN_1RAIL_25.smf,8,未使用
SIN_1RAIL_50.smf,8,未使用
SIN_1RAIL_100.smf,8,未使用
SIN_1RAIL_150.smf,12,未使用
HQ_1Rail_25.smf,8,RAIL201.BIN(rail)
HQ_1Rail_50.smf,8,RAIL201.BIN(rail)
HQ_1Rail_100.smf,8,RAIL201.BIN(rail)
HQ_1Rail_150.smf,12,RAIL201.BIN(rail)
HQ_2Rail_150.smf,12,RAIL201.BIN(rail)
HQ_2Rail_100.smf,8,RAIL201.BIN(rail)
HQ_2Rail_50.smf,8,RAIL201.BIN(rail)
HQ_2Rail_25.smf,8,RAIL201.BIN(rail)
HQ_2Rail_150_Wall.smf,12,未使用
HQ_2Rail_100_Wall.smf,8,RAIL201.BIN(rail)
HQ_2Rail_50_Wall.smf,8,RAIL201.BIN(rail)
HQ_2Rail_Humikiri60.smf,8,RAIL201.BIN(rail)|RAIL202.BIN(rail)
HQ_2Rail_Humikiri25.smf,8,RAIL201.BIN(rail)
2Rail_Bridge50_NoBanister.smf,8,未使用
HQ_2Rail_Bridge50.smf,8,RAIL201.BIN(rail)
AMB_RANKAN.smf,8,RAIL202.BIN(amb)
HQ_2Rail_Bridgh_Miman.smf,8,RAIL201.BIN(rail)|RAIL202.BIN(rail)
AMB_MIKAGE_Bridge.smf,2,RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_R_KONKURI.smf,8,RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL204.BIN(amb)
AMB_L_KONKURI.smf,8,RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL204.BIN(amb)
AMB_ROKKO.smf,2,RAIL200.BIN(amb)|RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL204.BIN(amb)
AMB_ST_KAIDAN_YANE.smf,2,RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL204.BIN(amb)|RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)
AMB_RAIL_BLOCK.smf,2,RAIL200.BIN(amb)|RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL204.BIN(amb)|RAIL300.BIN(amb)|RAIL304.BIN(amb)
AMB_SYAKO.smf,2,RAIL201.BIN(amb)|RAIL202.BIN(amb)|RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MOUNT1.smf,2,RAIL202.BIN(amb)
AMB_MOUNT3.smf,2,RAIL200.BIN(amb)|RAIL202.BIN(amb)
AMB_HQ_1Rail100.smf,8,RAIL201.BIN(amb)
AMB_HQ_1Rail50.smf,8,RAIL201.BIN(amb)
SIN_2RAIL_Humikiri25.smf,8,RAIL200.BIN(rail)
SIN_1RAIL_25_Humikiri.smf,8,RAIL200.BIN(rail)|RAIL302.BIN(rail)|RAIL303.BIN(rail)
SIN_2RAIL_CHIKA_100.smf,8,RAIL200.BIN(rail)|RAIL204.BIN(rail)
SIN_1RAIL_25_Humikiri_No.smf,8,RAIL200.BIN(rail)
SIN_1RAIL_150_Tonnele.smf,12,RAIL200.BIN(rail)
SIN_1RAIL_Bridge50_NoBanister.smf,8,RAIL200.BIN(rail)
SIN_1RAIL_150_Jimen.smf,12,RAIL200.BIN(rail)|RAIL200.BIN(amb)
SIN_1RAIL_100_Jimen.smf,8,RAIL200.BIN(rail)|RAIL200.BIN(amb)
SIN_1RAIL_50_Jimen.smf,8,RAIL200.BIN(rail)|RAIL200.BIN(amb)
SIN_1RAIL_25_Jimen.smf,8,RAIL200.BIN(rail)|RAIL200.BIN(amb)
SIN_1RAIL_25_CHIKA.smf,8,RAIL200.BIN(rail)|RAIL200.BIN(amb)
SIN_1RAIL_50_CHIKA.smf,8,RAIL200.BIN(rail)|RAIL200.BIN(amb)
SIN_1RAIL_100_CHIKA.smf,8,RAIL200.BIN(rail)|RAIL200.BIN(amb)|RAIL204.BIN(rail)|RAIL204.BIN(amb)
AMB_SIN_JARI.smf,-,未使用
SIN_2Rail_150_Wall.smf,12,RAIL200.BIN(rail)
SIN_2Rail_100_Wall.smf,8,RAIL200.BIN(rail)
AMB_SIN_1Rail100.smf,-,未使用
HT_1Rail_25.smf,8,RAIL204.BIN(rail)
HT_1Rail_50.smf,8,RAIL204.BIN(rail)
HT_1Rail_100.smf,8,RAIL204.BIN(rail)
HT_1Rail_50_Wall.smf,8,未使用
AMB_HT_1Rail50.smf,8,RAIL204.BIN(amb)
AMB_HT_1Rail100.smf,8,RAIL204.BIN(amb)
AMB_HT_Jari.smf,8,RAIL204.BIN(amb)
AMB_HT_Jari_L_Wall.smf,8,RAIL204.BIN(amb)
AMB_HT_Jari_R_Wall.smf,8,RAIL204.BIN(amb)
HT_2Rail_Bridge.smf,8,RAIL204.BIN(rail)
HT_2Rail_BridgeMiman.smf,8,RAIL204.BIN(rail)
HT_2Rail_Humikiri25.smf,8,RAIL204.BIN(rail)
HT_2Rail_Konkuri25.smf,8,未使用
HT_2Rail_Konkuri50.smf,8,RAIL204.BIN(rail)
HT_2Rail_Konkuri100.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
AMB_HT_L_Konkuri100.smf,8,RAIL204.BIN(amb)
AMB_HT_R_Konkuri100.smf,8,RAIL204.BIN(amb)
AMB_HT_L_Konkuri50.smf,8,RAIL204.BIN(amb)
AMB_HT_R_Konkuri50.smf,8,RAIL204.BIN(amb)
AMB_KASENCHU_TOYO.smf,2,RAIL204.BIN(amb)
KQ_TONNNEL_100.smf,8,RAIL202.BIN(rail)
KQ_TONNNEL_150.smf,12,未使用
AMB_TONNNEL_IN.smf,2,RAIL200.BIN(amb)|RAIL202.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)
AMB_DOTE_TREE_L.smf,8,RAIL200.BIN(amb)|RAIL201.BIN(amb)|RAIL202.BIN(amb)
AMB_DOTE_TREE_R.smf,8,RAIL200.BIN(amb)|RAIL201.BIN(amb)|RAIL202.BIN(amb)
AMB_CHIKA_HOME_TENJO.smf,8,RAIL200.BIN(amb)|RAIL204.BIN(amb)
AMB_CHIKA_HOME_KAIDAN.smf,2,RAIL200.BIN(amb)|RAIL204.BIN(amb)
AMB_HODOKYO.smf,2,RAIL202.BIN(amb)|RAIL204.BIN(amb)
AMB_RAIL_WAKU.smf,8,RAIL200.BIN(amb)|RAIL202.BIN(amb)
AMB_LANDBRIDGE02.smf,2,RAIL200.BIN(amb)|RAIL201.BIN(amb)|RAIL204.BIN(amb)
SIN_2Rail_BridgeMiman.smf,8,RAIL200.BIN(rail)
SIN_2RAIL_TONNNEL.smf,8,RAIL200.BIN(rail)|RAIL302.BIN(rail)|RAIL303.BIN(rail)
SIN_2RAIL_Bridge.smf,8,RAIL200.BIN(rail)|RAIL204.BIN(rail)|RAIL302.BIN(rail)|RAIL303.BIN(rail)|RAIL304.BIN(rail)
AMB_IN_00.smf,2,RAIL200.BIN(amb)|RAIL202.BIN(amb)|RAIL300.BIN(amb)
AMB_JARI_SIN_L_WALL.smf,8,未使用
AMB_JARI_SIN_R_WALL.smf,8,RAIL200.BIN(amb)
AMB_1Rail_TonnneleIn.smf,2,RAIL200.BIN(amb)
AMB_KAMATA100.smf,8,RAIL202.BIN(amb)
AMB_KASENCHU_KQ00.smf,2,RAIL202.BIN(amb)
KASENCHU_KQ_1Rail.smf,0,RAIL201.BIN(rail)|RAIL202.BIN(rail)
AMB_KAMATA100_TENJO.smf,8,RAIL202.BIN(amb)
AMB_HT_ST00.smf,8,RAIL204.BIN(amb)
AMB_HT_ST01.smf,8,RAIL204.BIN(amb)
AMB_ST_YANE_IRON.smf,8,RAIL204.BIN(amb)
AMB_IRONCHU.smf,2,RAIL204.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_YODO00.smf,2,RAIL204.BIN(amb)
AMB_YODO01.smf,2,未使用
NK_4Rail.smf,12,RAIL204.BIN(rail)
AMB_1Rail_Bridge.smf,8,RAIL204.BIN(amb)
NK_2Rail_100.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
NK_2Rail_50.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
NK_2Rail_25.smf,8,RAIL204.BIN(rail)
NK_2Rail_100_Wall.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
NK_1Rail_100_Jimen.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
NK_1Rail_50_Jimen.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
NK_1Rail_25_Jimen.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
NK_Humikiri_25.smf,8,RAIL204.BIN(rail)
NK_2Rail_Bridge_Miman.smf,8,RAIL204.BIN(rail)
NK_1Rail_Tras.smf,8,RAIL204.BIN(rail)
TOB_1Rail_Tras.smf,8,RAIL302.BIN(rail)|RAIL303.BIN(rail)
NK_2Rail_Humikiri60.smf,8,RAIL204.BIN(rail)
NK_1Rail_Humikiri25_No.smf,8,未使用
NK_1Rail_Humikiri25.smf,8,RAIL204.BIN(rail)
NK_2Rail_Konkuri100.smf,8,RAIL204.BIN(rail)
NK_1Rail_100_Wall.smf,8,RAIL204.BIN(rail)
NK_1Rail_50_Wall.smf,8,RAIL204.BIN(rail)
NK_1Rail_25_Wall.smf,8,未使用
NK_KANKU_BRIDGE.smf,8,RAIL204.BIN(rail)
AMB_RINKU_SIDE.smf,8,RAIL204.BIN(amb)|RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)
AMB_RINKU_YANE.smf,8,RAIL204.BIN(amb)|RAIL300.BIN(amb)|RAIL301.BIN(amb)
AMB_RINKU_IRON.smf,8,RAIL204.BIN(amb)|RAIL301.BIN(amb)|RAIL304.BIN(amb)
AMB_IZM_O2_SIDE.smf,8,RAIL204.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_IZM_O2_YANE.smf,8,RAIL204.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)
AMB_IZM_O2_HASHIRA.smf,2,RAIL204.BIN(amb)|RAIL301.BIN(amb)
AMB_NK_LORD.smf,8,RAIL204.BIN(amb)|RAIL301.BIN(amb)
AMB_NK_LORD_L.smf,8,RAIL204.BIN(amb)|RAIL301.BIN(amb)
AMB_NK_LORD_KANBAN.smf,2,RAIL301.BIN(amb)
AMB_NK_LORD_HASHIRA.smf,2,RAIL204.BIN(amb)
AMB_NK_LORD_HASHIRA2.smf,2,RAIL204.BIN(amb)
AMB_TOYO_1Rail.smf,8,RAIL204.BIN(amb)
AMB_RAIL_UNDER.smf,8,RAIL204.BIN(amb)
AMB_2x2x2_Box.smf,2,RAIL204.BIN(amb)
AMB_SNOW.smf,2,RAIL204.BIN(amb)
AMB_SNOW_GROUND.smf,2,RAIL204.BIN(amb)
SIGNAL_NORM_AMB.smf,2,RAIL204.BIN(amb)
SIGNAL_NORM_AMB2.smf,2,RAIL204.BIN(amb)
SIGNAL_RED_AMB.smf,2,RAIL204.BIN(amb)|RAIL304.BIN(amb)
