SMF,length,rail,備考
HOME_24_R.smf,24,RAIL100(amb),
rikkyo01.smf,0,RAIL100(Set3DObj),
HOME_32.smf,32,未使用(amb),
ST_SHIMA_YANE24.smf,24,RAIL100(amb),
FUSHIMI_YANE_L.smf,24,RAIL100(amb),
LIGHT_8.smf,8,RAIL100(amb),
ST_YANE_R_24BONE.smf,24,RAIL100(amb)|RAIL101(amb)|RAIL102(amb)|RAIL104(amb)|RAIL105(amb),
LIGHT_24.smf,24,RAIL100(amb)|RAIL102(amb)|RAIL104(amb)|RAIL105(amb),
KH_BRIDGE00.smf,8,RAIL100(rail),
AMB_HOUSE00.smf,8,RAIL100(amb)|RAIL101(amb)|RAIL103(amb)|RAIL104(amb)|RAIL105(amb),
AMB_HOUSE01.smf,8,RAIL100(amb)|RAIL103(amb)|RAIL104(amb)|RAIL105(amb),
AMB_HOUSE01_50.smf,8,RAIL100(amb),
AMB_SIBA_R.smf,8,RAIL100(amb),
AMB_SIBA_R50.smf,8,RAIL100(amb),
AMB_TREE_R.smf,8,RAIL100(amb)|RAIL103(amb)|RAIL104(amb)|RAIL105(amb),
rikkyo02.smf,0,RAIL100(Set3DObj)|RAIL103(Set3DObj)|RAIL104(Set3DObj)|RAIL105(Set3DObj),
KH_0RAIL_JARI.smf,8,RAIL100(rail),走れるレールなし
W_HOME_32.smf,32,RAIL100(amb)|RAIL101(amb)|RAIL102(amb)|RAIL104(amb)|RAIL105(amb),
SIBA_DOTE_L.smf,8,RAIL100(amb),
SIBA_DOTE_R.smf,8,RAIL100(amb),
KH_KOUKA_L100.smf,8,RAIL100(amb),
KH_KOUKA_R100.smf,8,RAIL100(amb),
ROAD_L_00.smf,8,RAIL100(amb)|RAIL103(amb)|RAIL104(amb)|RAIL105(amb),
ROAD_R_00.smf,8,RAIL100(amb)|RAIL103(amb)|RAIL104(amb)|RAIL105(amb),
Yodo_Syako.smf,8,RAIL100(amb)|RAIL104(amb)|RAIL105(amb),
KIN_AMB_MNT0_L.smf,8,RAIL100(amb)|RAIL101(amb)|RAIL102(amb),
KH_TB00.smf,8,RAIL100(amb),
KH_TB01.smf,8,RAIL100(amb)|RAIL199(amb),
Tanbo0_L.smf,8,RAIL100(amb)|RAIL101(amb)|RAIL103(amb)|RAIL199(amb),
NEYAGAWASHI.smf,32,RAIL100(rail)|RAIL199(rail),
KASENCHU_NEYA.smf,0,RAIL100(rail),
KH_1RAIL_KOUKA100.smf,8,RAIL100(rail),
KONP_KASEN50.smf,0,RAIL100(rail),
KONP_KASEN25.smf,0,RAIL100(rail),
BL_BG_L.smf,8,RAIL100(amb)|RAIL103(amb)|RAIL104(amb)|RAIL105(amb),
BL_BG_R.smf,8,RAIL100(amb)|RAIL103(amb)|RAIL104(amb)|RAIL105(amb),
KH_4RAIL.smf,8,RAIL100(rail)|RAIL199(rail),
kasenchu_4Rail.smf,0,RAIL100(rail)|RAIL199(rail),
KH_4RAIL_400.smf,32,RAIL100(rail),
KH_1RAIL_HUMIKIRI.smf,8,RAIL100(rail)|RAIL104(rail)|RAIL105(rail),
KH_1RAIL_50.smf,8,RAIL100(rail),
ST_UE00.smf,0,未使用(Set3DObj),
ST_UE00b.smf,0,未使用(Set3DObj),
ST_UE00c.smf,0,RAIL100(Set3DObj)|RAIL104(Set3DObj)|RAIL105(Set3DObj),
ST_UE01.smf,0,未使用(Set3DObj),
ST_UE01b.smf,0,RAIL100(Set3DObj),
ST_UE01c.smf,0,RAIL100(Set3DObj),
ST_UE02.smf,0,RAIL100(Set3DObj),
ST_UE03.smf,0,RAIL100(Set3DObj),
KIN_AMB_TREES_L.smf,8,RAIL100(amb)|RAIL103(amb)|RAIL104(amb)|RAIL105(amb),
KIN_AMB_TREES_R.smf,8,RAIL100(amb)|RAIL101(amb)|RAIL103(amb)|RAIL104(amb)|RAIL105(amb),
KI_RAIL00_100.smf,8,RAIL101(rail)|RAIL102(rail),
KI_RAIL00_400.smf,32,RAIL101(rail)|RAIL102(rail),
KI_BRIDGE_100.smf,8,RAIL101(rail)|RAIL102(rail),
KI_RAILKOUKA_100.smf,8,RAIL101(rail),
KI_RAIL00_50.smf,8,RAIL101(rail)|RAIL102(rail),
KI_RAIL00_25.smf,8,RAIL101(rail),
KI_RAIL00_25_HUMIKIRI.smf,8,RAIL101(rail)|RAIL102(rail),
KIN_AMB_MNT0_R.smf,8,RAIL101(amb)|RAIL102(amb),
KIN_AMB_GAKE0_L.smf,8,RAIL101(amb),
KIN_AMB_GAKE0_R.smf,8,RAIL101(amb),
KIN_AMB_WOLL0_L.smf,8,RAIL101(amb),
KIN_AMB_WOLL0_R.smf,8,未使用(amb),
Tanbo0_R.smf,8,RAIL101(amb),
Tanbo1_L.smf,8,RAIL101(amb),
Tanbo1_R.smf,8,未使用(amb),
KI_RAIL00_100_KQ.smf,8,RAIL102(rail),
KIN_2RAIL_TONNEL.smf,8,RAIL102(rail),
HT_1RAIL25_KONKURI.smf,8,RAIL103(rail),
HT_1RAIL100_KONKURI.smf,8,RAIL103(rail),
HT_TAKARA_ST.smf,5,RAIL103(rail),走れるレールは3~4番線のみ
HT_RAIL100_JARI.smf,8,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),
HT_RAIL50_JARI.smf,8,RAIL103(rail),
kasenchu00_old.smf,0,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),
line00.smf,0,RAIL103(rail),100の架線
line02.smf,0,RAIL103(rail),50の架線
2Rail50_Humikiri.smf,8,未使用(rail),
HT_TAIMEN_ST.smf,32,RAIL103(rail),
kasenchu_st.smf,0,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),
kasenchu_takaraduka.smf,0,RAIL103(rail),
2Rail50_Tekkyou.smf,8,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),
HT_HUMUKIRI_25S.smf,8,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),
2Rail_Konkuri.smf,8,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),
HT_RAIL50_KONKURI.smf,8,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),
1Rail_50_Konkuri.smf,8,RAIL103(rail),
2_to_4Rail.smf,8,RAIL103(rail),
4_to_2Rail.smf,8,RAIL103(rail),
2_to_4Rail_Konkuri.smf,8,未使用(rail),
4_to_2Rail_Konkuri.smf,8,RAIL103(rail),
hankyu_4Rail_st00.smf,16,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),走れるレールは2、3番線のみ
hankyu_4Rail_st01.smf,32,RAIL103(rail),1番線(100)、2番線(0)、3番線(200)、4番線(300)
2Rail_Konkuri_N.smf,8,RAIL103(rail),
2_to_4Rail_Konkuri2.smf,8,RAIL103(rail),単線レール
4_to_2Rail_Konkuri2.smf,8,RAIL103(rail),単線レール
2_to_4Rail_jk.smf,8,RAIL103(rail),単線レール
4Rail_jk.smf,8,RAIL103(rail),
hankyu_sima_st.smf,32,RAIL103(rail),
4_to_simast.smf,8,RAIL103(rail),単線レール
st_to_2Rail_konkuri.smf,8,RAIL103(rail),走れるレールなし
1Rail_25_Jari.smf,8,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),
2Rail_to_toyonaka.smf,8,RAIL103(rail),走れるレールなし
2Rail_toyonaka.smf,8,RAIL103(rail),
1Rail_konkuri_w.smf,8,RAIL103(rail),
st_w_konkuri.smf,8,RAIL103(rail),走れるレールなし
2Rail_konkuri_25.smf,8,RAIL103(rail),
yodo_tetu00.smf,8,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),
yodo_tetu01.smf,8,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),
line00_25.smf,0,RAIL103(rail),
kouka_car03.smf,0,未使用(Set3DObj),
kouka_car04.smf,0,未使用(Set3DObj),
monorail.smf,8,RAIL103(rail),走れるレールなし
nakatu_st.smf,8,RAIL103(rail),
1Rail_50_Jari.smf,8,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),
1Rail_Jari.smf,8,RAIL104(rail)|RAIL105(rail),100のレール
2Rail_jari_wn.smf,8,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),100のレール
2Rail50_jari_wn.smf,8,RAIL103(rail),
kasenchu_t00.smf,0,RAIL103(rail),
kasenchu_t01.smf,0,RAIL103(rail),
kasenchu_t02.smf,0,RAIL103(rail),
2_to_3rail_sone.smf,8,未使用(rail),走れるレールなし
3rail_sone.smf,8,RAIL103(rail),走れるレールなし
to_4rail_sone.smf,8,RAIL103(rail),走れるレールなし
6Rail_50.smf,8,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),走れるレールは左から3～5番目のみ
6_to_9_Jari.smf,16,RAIL103(rail),走れるレールなし
umeda_st.smf,4,RAIL103(rail),
amb_mdl_kodate00.smf,8,RAIL103(amb),
amb_mdl_mans00.smf,8,RAIL103(amb),
amb_mdl_bill_00.smf,8,RAIL103(amb),
amb_mdl_bill_01.smf,8,RAIL103(amb),
kasenchu_2st.smf,0,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),
4Rail_konkuri_only.smf,8,RAIL103(rail),
kasenchu_3rail_konkuri.smf,0,RAIL103(rail),
kasenchu_4rail_konkuri.smf,0,RAIL103(rail),
2Rail_Tekkyou.smf,8,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),
kasenchu_tekkyou.smf,0,RAIL103(rail)|RAIL104(rail)|RAIL105(rail),
hirai.smf,8,RAIL103(rail),走れるレールなし
monorail2.smf,8,RAIL103(rail),走れるレールなし
kasenchu_6rail.smf,0,RAIL103(rail),
hibarigaoka_ue.smf,0,RAIL103(Set3DObj),
hotarugaike_ue.smf,0,RAIL103(Set3DObj),
2Rail_jari_l_in.smf,8,RAIL103(rail),
2Rail_50_in.smf,8,未使用(rail),
kasenchu_3huku.smf,0,RAIL103(rail),
tekkyou_huchi.smf,0,未使用(Set3DObj),
UMEDA_9RAIL.smf,8,RAIL103(rail),走れるレールなし
car_stop.smf,0,RAIL103(Set3DObj),
UMEDA_KOUBE.smf,4,RAIL104(rail)|RAIL105(rail),走れるレールは、9～6番線のみ
UMEDA_KOUBE_9to6.smf,4,RAIL104(rail)|RAIL105(rail),走れるレールなし
6RAIL_KOUBE.smf,8,RAIL104(rail)|RAIL105(rail),走れるレールは、左から1～3番目のみ
NAKATSU_KOUBE.smf,8,RAIL104(rail)|RAIL105(rail),
HK_TAIMEN_ST.smf,32,RAIL104(rail)|RAIL105(rail),
HK_RAIL_400.smf,32,RAIL104(rail)|RAIL105(rail),
HK_KOUKA_L100.smf,8,RAIL104(amb)|RAIL105(amb),
HK_KOUKA_R100.smf,8,RAIL104(amb)|RAIL105(amb),
HK_1RAIL_KOUKA100.smf,8,RAIL104(rail)|RAIL105(rail),
HK_0RAIL_JARI.smf,8,RAIL104(rail)|RAIL104(amb)|RAIL105(rail)|RAIL105(amb),走れるレールなし
AMI.smf,8,RAIL104(amb)|RAIL105(amb),
HK_BRIGHE.smf,8,RAIL104(rail)|RAIL105(rail),
HK_HUMIKIRI25.smf,8,RAIL104(rail)|RAIL105(rail),
Dote_Left.smf,8,RAIL104(amb)|RAIL105(amb),
Dote_Right.smf,8,RAIL104(amb)|RAIL105(amb),
HUMIKIRI01_RIGHTBAR.smf,0,BASE_OBJ(Set3DObj)|HK_OBJ(Set3DObj)|KIN_OBJ(Set3DObj)|OP_OBJ(Set3DObj),
HUMIKIRI01_LEFTBAR.smf,0,BASE_OBJ(Set3DObj)|HK_OBJ(Set3DObj)|OP_OBJ(Set3DObj),
melon_kanban00.smf,0,BASE_OBJ(Set3DObj),
melon_kanban01.smf,0,BASE_OBJ(Set3DObj),
meka_meron.smf,0,BASE_OBJ(Set3DObj),
signal_3_top.smf,0,BASE_OBJ(Set3DObj),
signal_5_bar.smf,0,BASE_OBJ(Set3DObj),
signal_5.smf,0,BASE_OBJ(Set3DObj),
signal_3_norm.smf,0,BASE_OBJ(Set3DObj),
signal_box.smf,0,BASE_OBJ(Set3DObj),
SKY_DOOM.smf,0,BASE_OBJ(Set3DObj)|HK_OBJ(Set3DObj)|MENU_OBJ(Set3DObj)|OP_OBJ(Set3DObj),
SIGNAL_HK.smf,0,BASE_OBJ(Set3DObj)|HK_OBJ(Set3DObj),
SEL_DIR.smf,0,BOOKSEL_OBJ(Set3DObj)|COMICSEL_OBJ(Set3DObj)|MUSIUM_OBJ(Set3DObj)|OPTION_OBJ(Set3DObj),どれを選択したかの判断に使われると思われる。形はない。
D5.smf,0,BOOKSEL_OBJ(Set3DObj),
D6.smf,0,BOOKSEL_OBJ(Set3DObj),
D7.smf,0,BOOKSEL_OBJ(Set3DObj),
D8.smf,0,BOOKSEL_OBJ(Set3DObj),
D9.smf,0,BOOKSEL_OBJ(Set3DObj),
D10.smf,0,BOOKSEL_OBJ(Set3DObj),
CHAR_SEL_BASE.smf,0,CHAR_SEL_OBJ(Set3DObj),車両とキャラの選択肢に使われる。形はない。
ICON_2000.smf,0,CHAR_SEL_OBJ(Set3DObj),
ICON_8000.smf,0,CHAR_SEL_OBJ(Set3DObj),
ICON_8200.smf,0,CHAR_SEL_OBJ(Set3DObj),
ICON_UV.smf,0,CHAR_SEL_OBJ(Set3DObj),
ICON_8008.smf,0,CHAR_SEL_OBJ(Set3DObj),
ICON_2199.smf,0,CHAR_SEL_OBJ(Set3DObj),
ICON_21XX.smf,0,CHAR_SEL_OBJ(Set3DObj),
ICON_7001.smf,0,CHAR_SEL_OBJ(Set3DObj),
ICON_800.smf,0,CHAR_SEL_OBJ(Set3DObj),
CHAR_SEL_TAKUMI.smf,0,CHAR_SEL_OBJ(Set3DObj),
CHAR_SEL_MAKO.smf,0,CHAR_SEL_OBJ(Set3DObj),
CHAR_SEL_KEISUKE.smf,0,CHAR_SEL_OBJ(Set3DObj),
CHAR_SEL_NAKAZATO.smf,0,CHAR_SEL_OBJ(Set3DObj),
CHAR_SEL_KENTA.smf,0,CHAR_SEL_OBJ(Set3DObj),
CHAR_SEL_SEIJI.smf,0,CHAR_SEL_OBJ(Set3DObj),
CHAR_SEL_SUDOU.smf,0,CHAR_SEL_OBJ(Set3DObj),
CHAR_SEL_RYOUSUKE.smf,0,CHAR_SEL_OBJ(Set3DObj),
CHAR_SEL_SINGO.smf,0,CHAR_SEL_OBJ(Set3DObj),
CHAR_SEL_HUKUMEN.smf,0,CHAR_SEL_OBJ(Set3DObj),
Omake02.smf,0,COMICSEL_OBJ(Set3DObj),
Omake04.smf,0,COMICSEL_OBJ(Set3DObj),
Eva_Book.smf,0,COMICSEL_OBJ(Set3DObj),
Omake09.smf,0,COMICSEL_OBJ(Set3DObj),
SIGNAL_Y_TENMETSU.smf,0,HK_OBJ(Set3DObj),
bomb.smf,0,HK_OBJ(Set3DObj)|OP_OBJ(Set3DObj),
smoke.smf,0,HK_OBJ(Set3DObj),
SKY_DOOM_KI.smf,0,KIN_OBJ(Set3DObj),
RAIN00.smf,0,KIN_OBJ(Set3DObj),
MENU_BASE.smf,0,MENU_OBJ(Set3DObj),メニューの選択肢に使われる。形はない。
MENU01.smf,0,MENU_OBJ(Set3DObj),
MENU02.smf,0,MENU_OBJ(Set3DObj),
MENU03.smf,0,MENU_OBJ(Set3DObj),
MENU04.smf,0,MENU_OBJ(Set3DObj),
MENU05.smf,0,MENU_OBJ(Set3DObj),
MENU_STAGE.smf,0,MENU_OBJ(Set3DObj),
D2_BOOK.smf,0,MENU_OBJ(Set3DObj),
ICON_BTL.smf,0,MENU_OBJ(Set3DObj),
ICON_PRACTICE.smf,0,MENU_OBJ(Set3DObj),
ICON_MUSIUM.smf,0,MENU_OBJ(Set3DObj),
ICON_OPTION.smf,0,MENU_OBJ(Set3DObj),
ICON_EXIT.smf,0,MENU_OBJ(Set3DObj),
Music_List.smf,0,MUSIC_LIST_OBJ(Set3DObj),
GREEN_CUBE.smf,0,MUSIUM_OBJ(Set3DObj)|OPTION_OBJ(Set3DObj),
BLUE_CUBE.smf,0,MUSIUM_OBJ(Set3DObj)|OPTION_OBJ(Set3DObj),
RED_CUBE.smf,0,MUSIUM_OBJ(Set3DObj)|OPTION_OBJ(Set3DObj),
EVA.smf,0,MUSIUM_OBJ(Set3DObj),
EVA01.smf,0,MUSIUM_OBJ(Set3DObj),
Y_CUBE.smf,0,OPTION_OBJ(Set3DObj),
GRAY_CUBE.smf,0,OPTION_OBJ(Set3DObj),
BK_CUBE.smf,0,OPTION_OBJ(Set3DObj),
TITLE_LOGO.smf,0,OP_OBJ(Set3DObj),
MELON_CAR.smf,0,OP_OBJ(Set3DObj),
OP_UV_L.smf,0,OP_OBJ(Set3DObj),
BEAM_8008.smf,0,OP_OBJ(Set3DObj),
PAD_BASE.smf,0,PAD_SET_OBJ(Set3DObj),ゲームパッド設定で使われる。形はない。
GAME_PAD.smf,0,PAD_SET_OBJ(Set3DObj),
PAD_LIST.smf,0,PAD_SET_OBJ(Set3DObj),
